 Aplicacion1,bjfdiw,bhi,5,bfjwdiep,52,http://localhost/playstore_solucion/img/icono2.png,bdeh,febuip,Desarrollador 3
 Aplicacion1,Descripcion Aplicacion 1,Fecha aplicacion 1,3,Url aplicacion 1,45mb,http://localhost/playstore_solucion/img/icono2.png,2.0,fecha actualizacion aplicacion 1,Desarrollador 2
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono3.png,2.0,25,Desarrollador 2
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono2.png,1.0,25,Desarrollador 3
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono2.png,1.0,25,Desarrollador 3
 ,,,,,,http://localhost/playstore_solucion/img/icono1.png,,,Desarrollador 1
 ,,,,,,http://localhost/playstore_solucion/img/icono1.png,,,Desarrollador 1
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono3.png,1.0,25,Desarrollador 2
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono3.png,1.0,25,Desarrollador 2
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono3.png,1.0,25,Desarrollador 2
 Aplicacion1,Descripcion Aplicacion 1,27,4,url aplicacion 1,25 mb,http://localhost/playstore_solucion/img/icono4.png,1.0,25,Desarrollador 2
 Aplicacion1,rgt,wrt,wrt,wert,wert,http://localhost/playstore_solucion/img/icono2.png,wrt,wrt,Desarrollador 2
 ,,,,,,http://localhost/playstore_solucion/img/icono1.png,,,Desarrollador 1
 nifo,holis,gyuo,4,bhi,bji,http://localhost/playstore_solucion/img/icono5.png,1.0,gdbchuskHCB,Desarrollador 5
